"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019년 07월 19일","1,502.95","1,520.80","1,534.00","1,495.95","-","-1.18%"
"2019년 07월 18일","1,520.85","1,532.45","1,547.70","1,505.80","-","-0.75%"
"2019년 07월 17일","1,532.40","1,520.60","1,547.10","1,513.80","-","0.78%"
"2019년 07월 16일","1,520.55","1,563.70","1,564.40","1,504.80","-","-2.78%"
"2019년 07월 15일","1,564.10","1,543.00","1,568.10","1,541.90","-","1.37%"
"2019년 07월 14일","1,543.00","1,538.00","1,543.55","1,536.75","-","0.13%"
"2019년 07월 12일","1,541.05","1,556.00","1,557.00","1,526.65","-","-0.93%"
"2019년 07월 11일","1,555.55","1,587.65","1,599.95","1,550.50","-","-2.02%"
"2019년 07월 10일","1,587.60","1,542.50","1,593.10","1,536.90","-","2.93%"
"2019년 07월 09일","1,542.45","1,553.05","1,555.40","1,534.20","-","-0.68%"
"2019년 07월 08일","1,553.00","1,562.05","1,569.50","1,552.20","-","-0.59%"
"2019년 07월 07일","1,562.25","1,562.15","1,564.50","1,559.50","-","-0.16%"
"2019년 07월 05일","1,564.70","1,557.10","1,571.10","1,548.80","-","0.49%"
"2019년 07월 04일","1,557.05","1,563.30","1,564.25","1,548.20","-","-0.40%"
"2019년 07월 03일","1,563.35","1,557.85","1,567.55","1,547.70","-","0.36%"
"2019년 07월 02일","1,557.80","1,539.30","1,559.20","1,535.55","-","1.21%"
"2019년 07월 01일","1,539.25","1,531.30","1,550.25","1,524.20","-","0.50%"
"2019년 06월 30일","1,531.55","1,527.55","1,538.00","1,522.30","-","0.28%"
"2019년 06월 28일","1,527.20","1,555.05","1,558.30","1,511.55","-","-1.74%"
"2019년 06월 27일","1,554.30","1,517.25","1,554.35","1,509.40","-","2.44%"
"2019년 06월 26일","1,517.30","1,515.70","1,533.80","1,512.30","-","0.11%"
"2019년 06월 25일","1,515.65","1,534.25","1,542.00","1,501.75","-","-1.19%"
"2019년 06월 24일","1,533.90","1,500.50","1,537.60","1,498.80","-","2.22%"
"2019년 06월 23일","1,500.65","1,493.65","1,500.65","1,491.40","-","0.39%"
"2019년 06월 21일","1,494.85","1,481.40","1,507.10","1,465.60","-","0.96%"
"2019년 06월 20일","1,480.65","1,496.40","1,524.95","1,462.00","-","-1.08%"
"2019년 06월 19일","1,496.80","1,475.10","1,497.10","1,475.05","-","1.47%"
"2019년 06월 18일","1,475.05","1,450.50","1,482.80","1,449.05","-","1.71%"
"2019년 06월 17일","1,450.25","1,454.95","1,461.00","1,438.30","-","-0.32%"
"2019년 06월 16일","1,454.90","1,460.45","1,463.70","1,453.00","-","-0.48%"
"2019년 06월 14일","1,461.85","1,441.25","1,463.30","1,435.50","-","1.43%"
"2019년 06월 13일","1,441.30","1,405.20","1,443.00","1,398.65","-","2.57%"
"2019년 06월 12일","1,405.20","1,389.45","1,409.00","1,382.10","-","1.14%"
"2019년 06월 11일","1,389.40","1,377.65","1,395.50","1,372.00","-","0.79%"
"2019년 06월 10일","1,378.50","1,357.05","1,388.00","1,341.70","-","1.61%"
"2019년 06월 09일","1,356.70","1,352.85","1,358.15","1,351.80","-","0.34%"
"2019년 06월 07일","1,352.10","1,342.00","1,369.20","1,338.70","-","0.75%"
"2019년 06월 06일","1,342.00","1,325.40","1,352.20","1,325.40","-","1.25%"
"2019년 06월 05일","1,325.40","1,342.50","1,345.00","1,312.70","-","-1.22%"
"2019년 06월 04일","1,341.80","1,325.15","1,349.30","1,311.50","-","1.25%"
"2019년 06월 03일","1,325.20","1,324.50","1,345.70","1,305.20","-","0.05%"
"2019년 06월 02일","1,324.50","1,323.25","1,324.50","1,321.65","-","0.03%"
"2019년 05월 31일","1,324.15","1,361.10","1,370.00","1,315.45","-","-2.63%"
"2019년 05월 30일","1,359.85","1,340.05","1,373.60","1,324.35","-","1.47%"
"2019년 05월 29일","1,340.10","1,337.70","1,344.80","1,323.20","-","0.29%"
"2019년 05월 28일","1,336.25","1,328.80","1,341.85","1,322.10","-","0.57%"
"2019년 05월 27일","1,328.65","1,325.00","1,331.40","1,315.00","-","0.28%"
"2019년 05월 26일","1,325.00","1,330.40","1,330.40","1,320.00","-","-0.20%"
"2019년 05월 24일","1,327.70","1,307.65","1,333.30","1,307.65","-","1.48%"
"2019년 05월 23일","1,308.40","1,309.45","1,317.10","1,301.30","-","-0.10%"
"2019년 05월 22일","1,309.70","1,317.25","1,323.10","1,292.60","-","-0.52%"
"2019년 05월 21일","1,316.55","1,326.80","1,332.90","1,311.05","-","-0.77%"
"2019년 05월 20일","1,326.80","1,307.15","1,332.60","1,306.10","-","1.51%"
"2019년 05월 19일","1,307.10","1,304.70","1,308.70","1,303.90","-","-0.06%"
"2019년 05월 17일","1,307.85","1,328.45","1,328.45","1,303.15","-","-1.55%"
"2019년 05월 16일","1,328.40","1,330.00","1,338.90","1,320.10","-","-0.12%"
"2019년 05월 15일","1,330.05","1,331.30","1,349.00","1,298.35","-","-0.14%"
"2019년 05월 14일","1,331.90","1,316.60","1,336.40","1,308.20","-","1.16%"
"2019년 05월 13일","1,316.60","1,337.50","1,341.35","1,310.80","-","-1.57%"
"2019년 05월 12일","1,337.60","1,350.70","1,350.70","1,336.70","-","-0.77%"
"2019년 05월 10일","1,348.00","1,291.65","1,353.40","1,287.75","-","4.46%"
"2019년 05월 09일","1,290.40","1,312.20","1,317.40","1,256.50","-","-1.67%"
"2019년 05월 08일","1,312.30","1,321.30","1,331.60","1,305.30","-","-0.68%"
"2019년 05월 07일","1,321.30","1,338.60","1,346.30","1,308.40","-","-1.25%"
"2019년 05월 06일","1,338.00","1,341.10","1,362.00","1,324.25","-","-0.25%"
"2019년 05월 05일","1,341.30","1,363.65","1,364.20","1,340.05","-","-1.77%"
"2019년 05월 03일","1,365.50","1,349.00","1,373.05","1,335.20","-","1.22%"
"2019년 05월 02일","1,349.00","1,345.00","1,356.00","1,325.20","-","0.30%"
"2019년 05월 01일","1,344.90","1,372.10","1,374.30","1,304.00","-","-2.08%"
"2019년 04월 30일","1,373.45","1,369.50","1,388.50","1,344.00","-","0.28%"
"2019년 04월 29일","1,369.60","1,453.80","1,457.10","1,353.70","-","-5.76%"
"2019년 04월 28일","1,453.30","1,457.05","1,457.05","1,451.50","-","-0.23%"
"2019년 04월 26일","1,456.65","1,405.45","1,456.70","1,398.05","-","3.65%"
"2019년 04월 25일","1,405.30","1,402.90","1,411.10","1,398.00","-","0.17%"
"2019년 04월 24일","1,402.90","1,380.50","1,409.50","1,370.50","-","1.62%"
"2019년 04월 23일","1,380.50","1,370.60","1,381.25","1,352.10","-","0.74%"
"2019년 04월 22일","1,370.40","1,407.80","1,416.90","1,360.00","-","-2.66%"
"2019년 04월 21일","1,407.80","1,407.70","1,412.80","1,405.30","-","-0.16%"
"2019년 04월 19일","1,410.00","1,410.00","1,410.00","1,410.00","-","0.05%"
"2019년 04월 18일","1,409.35","1,378.20","1,410.40","1,359.15","-","2.21%"
"2019년 04월 17일","1,378.85","1,329.75","1,383.05","1,329.30","-","3.70%"
"2019년 04월 16일","1,329.70","1,335.75","1,347.65","1,326.45","-","-0.45%"
"2019년 04월 15일","1,335.70","1,344.65","1,346.35","1,333.50","-","-0.62%"
"2019년 04월 14일","1,344.00","1,346.00","1,349.60","1,342.20","-","-0.07%"
"2019년 04월 12일","1,344.90","1,339.70","1,354.20","1,336.15","-","0.39%"
"2019년 04월 11일","1,339.70","1,362.45","1,372.70","1,325.10","-","-1.66%"
"2019년 04월 10일","1,362.25","1,360.80","1,371.10","1,355.00","-","0.11%"
"2019년 04월 09일","1,360.80","1,355.20","1,373.10","1,340.80","-","0.65%"
"2019년 04월 08일","1,351.95","1,345.70","1,363.80","1,335.30","-","0.46%"
"2019년 04월 07일","1,345.70","1,344.35","1,354.30","1,343.00","-","0.07%"
"2019년 04월 05일","1,344.70","1,339.65","1,357.00","1,295.50","-","0.36%"
"2019년 04월 04일","1,339.90","1,375.40","1,383.90","1,330.40","-","-2.54%"
"2019년 04월 03일","1,374.75","1,399.00","1,412.70","1,351.25","-","-1.73%"
"2019년 04월 02일","1,399.00","1,395.70","1,407.50","1,365.00","-","0.19%"
"2019년 04월 01일","1,396.40","1,352.45","1,398.20","1,338.30","-","3.25%"
"2019년 03월 31일","1,352.40","1,354.20","1,360.00","1,349.90","-","-0.13%"
"2019년 03월 29일","1,354.10","1,329.05","1,367.60","1,308.00","-","1.90%"
"2019년 03월 28일","1,328.90","1,413.40","1,424.05","1,303.60","-","-6.00%"
"2019년 03월 27일","1,413.65","1,517.00","1,522.90","1,405.50","-","-6.79%"
"2019년 03월 26일","1,516.60","1,546.20","1,549.40","1,504.90","-","-1.92%"
"2019년 03월 25일","1,546.35","1,517.30","1,546.75","1,501.75","-","1.77%"
"2019년 03월 24일","1,519.50","1,521.65","1,526.50","1,517.50","-","-0.06%"
"2019년 03월 22일","1,520.35","1,565.25","1,570.70","1,512.00","-","-2.87%"
"2019년 03월 21일","1,565.30","1,562.65","1,576.60","1,550.80","-","0.12%"
"2019년 03월 20일","1,563.40","1,550.90","1,565.30","1,550.90","-","0.81%"
"2019년 03월 19일","1,550.80","1,536.80","1,563.60","1,536.80","-","0.89%"
"2019년 03월 18일","1,537.05","1,513.55","1,541.80","1,502.20","-","1.54%"
"2019년 03월 17일","1,513.70","1,517.20","1,517.30","1,512.50","-","-0.06%"
"2019년 03월 15일","1,514.65","1,513.90","1,524.10","1,511.80","-","0.05%"
"2019년 03월 14일","1,513.90","1,510.35","1,518.30","1,500.30","-","0.20%"
"2019년 03월 13일","1,510.95","1,496.40","1,515.00","1,490.25","-","0.97%"
"2019년 03월 12일","1,496.50","1,492.50","1,508.40","1,488.05","-","0.26%"
"2019년 03월 11일","1,492.55","1,467.70","1,496.60","1,463.20","-","1.69%"
"2019년 03월 10일","1,467.70","1,472.55","1,474.80","1,467.60","-","-0.22%"
"2019년 03월 08일","1,470.90","1,483.15","1,486.70","1,455.80","-","-0.82%"
"2019년 03월 07일","1,483.05","1,493.05","1,510.00","1,470.60","-","-0.72%"
"2019년 03월 06일","1,493.75","1,471.35","1,497.80","1,461.70","-","1.52%"
"2019년 03월 05일","1,471.40","1,489.65","1,491.90","1,460.20","-","-1.23%"
"2019년 03월 04일","1,489.70","1,511.95","1,516.80","1,469.90","-","-1.48%"
"2019년 03월 03일","1,512.10","1,506.55","1,515.45","1,504.60","-","0.62%"
"2019년 03월 01일","1,502.80","1,499.00","1,519.10","1,483.00","-","0.25%"
"2019년 02월 28일","1,499.10","1,490.10","1,508.00","1,479.30","-","0.60%"
"2019년 02월 27일","1,490.15","1,521.15","1,524.10","1,472.70","-","-2.04%"
"2019년 02월 26일","1,521.20","1,509.65","1,525.80","1,491.70","-","0.77%"
"2019년 02월 25일","1,509.55","1,464.85","1,509.75","1,464.35","-","3.08%"
"2019년 02월 24일","1,464.40","1,459.30","1,466.00","1,454.30","-","-0.06%"
"2019년 02월 22일","1,465.30","1,444.00","1,466.50","1,440.50","-","1.52%"
"2019년 02월 21일","1,443.40","1,462.05","1,470.70","1,428.90","-","-1.27%"
"2019년 02월 20일","1,462.00","1,454.25","1,479.30","1,452.50","-","0.54%"
"2019년 02월 19일","1,454.20","1,432.75","1,465.85","1,432.25","-","1.49%"
"2019년 02월 18일","1,432.80","1,408.90","1,435.90","1,407.60","-","1.72%"
"2019년 02월 17일","1,408.55","1,409.60","1,409.60","1,406.35","-","-0.06%"
"2019년 02월 15일","1,409.40","1,393.20","1,412.60","1,384.60","-","1.16%"
"2019년 02월 14일","1,393.25","1,372.10","1,394.20","1,372.10","-","1.54%"
"2019년 02월 13일","1,372.10","1,378.65","1,388.00","1,370.10","-","-0.50%"
"2019년 02월 12일","1,379.05","1,360.20","1,382.00","1,358.30","-","1.36%"
"2019년 02월 11일","1,360.50","1,379.75","1,380.80","1,347.55","-","-1.40%"
"2019년 02월 10일","1,379.80","1,378.45","1,382.90","1,377.80","-","0.08%"
"2019년 02월 08일","1,378.75","1,359.00","1,379.90","1,356.10","-","1.45%"
"2019년 02월 07일","1,359.00","1,344.95","1,367.50","1,338.80","-","1.05%"
"2019년 02월 06일","1,344.90","1,345.50","1,356.00","1,332.00","-","-0.06%"
"2019년 02월 05일","1,345.75","1,331.10","1,349.50","1,328.10","-","1.15%"
"2019년 02월 04일","1,330.45","1,314.30","1,336.30","1,306.60","-","1.23%"
"2019년 02월 03일","1,314.30","1,316.90","1,318.90","1,311.90","-","-0.20%"
"2019년 02월 01일","1,316.90","1,310.70","1,337.00","1,306.10","-","0.48%"
"2019년 01월 31일","1,310.65","1,320.65","1,347.95","1,296.30","-","-0.74%"
"2019년 01월 30일","1,320.40","1,308.30","1,324.10","1,297.65","-","0.93%"
"2019년 01월 29일","1,308.20","1,292.95","1,316.80","1,284.60","-","1.13%"
"2019년 01월 28일","1,293.60","1,320.70","1,329.00","1,288.80","-","-2.07%"
"2019년 01월 27일","1,320.90","1,325.10","1,325.10","1,316.00","-","-0.47%"
"2019년 01월 25일","1,327.10","1,284.50","1,327.10","1,269.10","-","3.32%"
"2019년 01월 24일","1,284.50","1,312.95","1,314.15","1,275.30","-","-2.17%"
"2019년 01월 23일","1,313.00","1,305.65","1,319.45","1,295.50","-","0.56%"
"2019년 01월 22일","1,305.70","1,314.90","1,322.20","1,287.65","-","-0.69%"
"2019년 01월 21일","1,314.80","1,341.75","1,355.35","1,308.50","-","-2.01%"
"2019년 01월 20일","1,341.75","1,337.60","1,342.25","1,335.85","-","0.33%"
"2019년 01월 18일","1,337.35","1,359.30","1,383.05","1,325.10","-","-1.62%"
"2019년 01월 17일","1,359.35","1,321.30","1,397.40","1,320.80","-","2.89%"
"2019년 01월 16일","1,321.15","1,284.45","1,328.80","1,281.90","-","2.87%"
"2019년 01월 15일","1,284.35","1,286.95","1,296.85","1,274.40","-","-0.24%"
"2019년 01월 14일","1,287.40","1,276.10","1,296.45","1,273.30","-","0.86%"
"2019년 01월 13일","1,276.45","1,280.90","1,280.90","1,274.10","-","-0.37%"
"2019년 01월 11일","1,281.20","1,274.15","1,294.30","1,273.70","-","0.51%"
"2019년 01월 10일","1,274.70","1,272.20","1,279.00","1,260.65","-","0.20%"
"2019년 01월 09일","1,272.20","1,269.00","1,282.50","1,266.90","-","0.30%"
"2019년 01월 08일","1,268.40","1,239.75","1,268.40","1,236.90","-","2.34%"
"2019년 01월 07일","1,239.40","1,238.30","1,249.00","1,230.80","-","0.09%"
"2019년 01월 06일","1,238.30","1,240.95","1,247.90","1,237.45","-","-0.17%"
"2019년 01월 04일","1,240.45","1,202.00","1,249.00","1,199.00","-","3.20%"
"2019년 01월 03일","1,202.00","1,195.00","1,203.90","1,193.00","-","0.59%"
"2019년 01월 02일","1,195.00","1,198.30","1,200.90","1,190.10","-","-0.28%"
"2019년 01월 01일","1,198.30","1,197.50","1,199.30","1,195.90","-","0.07%"
"2018년 12월 31일","1,197.50","1,185.20","1,198.80","1,183.60","-","1.07%"
"2018년 12월 30일","1,184.80","1,186.00","1,192.00","1,184.80","-","-0.03%"
"2018년 12월 28일","1,185.20","1,196.00","1,204.80","1,179.50","-","-0.90%"
"2018년 12월 27일","1,196.00","1,190.05","1,198.40","1,181.50","-","0.50%"
"2018년 12월 26일","1,190.10","1,176.00","1,191.00","1,175.50","-","1.13%"
"2018년 12월 25일","1,176.80","1,172.80","1,176.80","1,172.80","-","0.34%"
"2018년 12월 24일","1,172.80","1,163.40","1,177.60","1,157.90","-","0.81%"
"2018년 12월 23일","1,163.40","1,161.45","1,165.40","1,158.20","-","0.39%"
"2018년 12월 21일","1,158.90","1,188.80","1,190.40","1,155.50","-","-2.49%"
"2018년 12월 20일","1,188.45","1,195.00","1,204.10","1,177.60","-","-0.55%"
"2018년 12월 19일","1,195.00","1,176.70","1,208.70","1,173.80","-","1.62%"
"2018년 12월 18일","1,176.00","1,187.05","1,189.20","1,173.50","-","-1.01%"
"2018년 12월 17일","1,188.00","1,170.00","1,194.20","1,167.90","-","1.54%"
"2018년 12월 16일","1,170.00","1,171.00","1,173.10","1,169.60","-","0.03%"
"2018년 12월 14일","1,169.65","1,192.00","1,192.05","1,149.75","-","-1.86%"
"2018년 12월 13일","1,191.80","1,192.80","1,198.55","1,181.40","-","-0.04%"
"2018년 12월 12일","1,192.30","1,175.65","1,195.00","1,174.10","-","1.39%"
"2018년 12월 11일","1,176.00","1,165.90","1,184.80","1,161.00","-","0.96%"
"2018년 12월 10일","1,164.85","1,166.50","1,180.00","1,157.00","-","-0.18%"
"2018년 12월 09일","1,167.00","1,169.15","1,169.15","1,166.55","-","-0.37%"
"2018년 12월 07일","1,171.35","1,156.60","1,174.00","1,137.20","-","1.25%"
"2018년 12월 06일","1,156.90","1,183.30","1,187.80","1,135.80","-","-2.25%"
"2018년 12월 05일","1,183.50","1,181.00","1,198.30","1,176.50","-","0.21%"
"2018년 12월 04일","1,181.00","1,162.40","1,189.30","1,161.00","-","1.60%"
"2018년 12월 03일","1,162.40","1,154.00","1,178.70","1,153.10","-","0.73%"
"2018년 12월 02일","1,154.00","1,152.00","1,156.90","1,149.00","-","0.59%"
"2018년 11월 30일","1,147.20","1,158.00","1,173.00","1,143.10","-","-0.91%"
"2018년 11월 29일","1,157.70","1,156.10","1,157.70","1,141.30","-","0.14%"
"2018년 11월 28일","1,156.10","1,126.90","1,161.10","1,125.00","-","2.63%"
"2018년 11월 27일","1,126.50","1,126.00","1,129.60","1,111.10","-","0.04%"
"2018년 11월 26일","1,126.00","1,103.70","1,128.30","1,103.30","-","2.02%"
"2018년 11월 25일","1,103.70","1,099.60","1,103.70","1,099.60","-","0.16%"
"2018년 11월 23일","1,101.90","1,136.50","1,136.50","1,095.00","-","-3.04%"
"2018년 11월 22일","1,136.50","1,129.30","1,136.90","1,126.00","-","0.64%"
"2018년 11월 21일","1,129.30","1,125.00","1,139.60","1,123.30","-","0.38%"
"2018년 11월 20일","1,125.00","1,146.20","1,152.70","1,117.40","-","-1.85%"
"2018년 11월 19일","1,146.20","1,163.40","1,167.10","1,140.50","-","-1.48%"
"2018년 11월 18일","1,163.40","1,161.80","1,164.50","1,157.10","-","0.39%"
"2018년 11월 16일","1,158.90","1,137.60","1,168.30","1,136.50","-","1.87%"
"2018년 11월 15일","1,137.60","1,110.60","1,161.40","1,105.00","-","2.44%"
"2018년 11월 14일","1,110.50","1,096.70","1,117.00","1,085.10","-","1.26%"
"2018년 11월 13일","1,096.70","1,083.90","1,098.30","1,081.80","-","1.18%"
"2018년 11월 12일","1,083.90","1,099.00","1,104.40","1,077.70","-","-1.39%"
"2018년 11월 11일","1,099.20","1,100.50","1,100.50","1,097.10","-","-0.03%"
"2018년 11월 09일","1,099.50","1,110.70","1,113.00","1,092.20","-","-1.01%"
"2018년 11월 08일","1,110.70","1,117.90","1,123.40","1,098.60","-","-0.65%"
"2018년 11월 07일","1,118.00","1,101.20","1,124.30","1,098.00","-","1.53%"
"2018년 11월 06일","1,101.20","1,119.50","1,120.00","1,087.10","-","-1.59%"
"2018년 11월 05일","1,119.00","1,103.30","1,124.40","1,097.60","-","1.42%"
"2018년 11월 04일","1,103.30","1,102.70","1,104.90","1,101.10","-","0.05%"
"2018년 11월 02일","1,102.70","1,082.70","1,110.40","1,078.40","-","2.09%"
"2018년 11월 01일","1,080.10","1,066.00","1,087.80","1,062.60","-","1.32%"
"2018년 10월 31일","1,066.00","1,063.10","1,073.80","1,054.60","-","0.27%"
"2018년 10월 30일","1,063.10","1,076.70","1,084.40","1,054.50","-","-1.26%"
"2018년 10월 29일","1,076.70","1,089.00","1,106.80","1,073.50","-","-1.13%"
"2018년 10월 28일","1,089.00","1,090.40","1,090.40","1,088.70","-","-0.24%"
"2018년 10월 26일","1,091.60","1,087.80","1,093.80","1,065.30","-","0.41%"
"2018년 10월 25일","1,087.10","1,111.50","1,112.40","1,086.00","-","-2.20%"
"2018년 10월 24일","1,111.50","1,126.10","1,126.70","1,108.80","-","-1.30%"
"2018년 10월 23일","1,126.10","1,108.50","1,136.90","1,104.40","-","1.59%"
"2018년 10월 22일","1,108.50","1,072.50","1,111.90","1,070.60","-","3.36%"
"2018년 10월 21일","1,072.50","1,072.80","1,072.80","1,070.70","-","0.05%"
"2018년 10월 19일","1,072.00","1,062.50","1,080.70","1,062.50","-","0.89%"
"2018년 10월 18일","1,062.50","1,064.90","1,070.60","1,057.50","-","-0.23%"
"2018년 10월 17일","1,064.90","1,072.80","1,077.00","1,063.10","-","-0.74%"
"2018년 10월 16일","1,072.80","1,077.60","1,082.90","1,068.90","-","-0.45%"
"2018년 10월 15일","1,077.60","1,060.70","1,083.00","1,060.30","-","1.59%"
"2018년 10월 14일","1,060.70","1,062.00","1,062.00","1,059.60","-","-0.01%"
"2018년 10월 12일","1,060.80","1,071.00","1,082.90","1,059.60","-","-0.95%"
"2018년 10월 11일","1,071.00","1,060.60","1,089.30","1,059.30","-","0.97%"
"2018년 10월 10일","1,060.70","1,064.80","1,074.00","1,055.60","-","-0.39%"
"2018년 10월 09일","1,064.80","1,069.00","1,077.50","1,058.60","-","-0.39%"
"2018년 10월 08일","1,069.00","1,065.40","1,069.30","1,048.60","-","0.34%"
"2018년 10월 07일","1,065.40","1,058.70","1,065.40","1,058.00","-","0.18%"
"2018년 10월 05일","1,063.50","1,048.00","1,069.30","1,043.40","-","1.48%"
"2018년 10월 04일","1,048.00","1,048.90","1,056.80","1,041.10","-","-0.09%"
"2018년 10월 03일","1,048.90","1,047.00","1,058.00","1,038.60","-","0.18%"
"2018년 10월 02일","1,047.00","1,048.40","1,058.40","1,032.40","-","-0.13%"
"2018년 10월 01일","1,048.40","1,064.30","1,065.50","1,037.70","-","-1.49%"
"2018년 09월 30일","1,064.30","1,064.50","1,066.40","1,060.00","-","-0.03%"
"2018년 09월 28일","1,064.60","1,073.50","1,085.00","1,062.10","-","-0.83%"
"2018년 09월 27일","1,073.50","1,058.80","1,075.30","1,050.10","-","1.39%"
"2018년 09월 26일","1,058.80","1,051.20","1,065.00","1,047.60","-","-1.35%"
"2018년 09월 25일","1,073.30","1,068.60","1,071.20","1,068.60","0.00K","2.08%"
"2018년 09월 24일","1,051.40","1,038.30","1,052.80","1,034.70","-","1.26%"
"2018년 09월 23일","1,038.30","1,044.00","1,044.00","1,038.30","-","-0.46%"
"2018년 09월 21일","1,043.10","1,042.30","1,048.90","1,028.00","-","-2.22%"
"2018년 09월 20일","1,066.80","1,060.00","1,060.00","1,060.00","0.00K","1.27%"
"2018년 09월 19일","1,053.40","1,038.10","1,044.10","1,038.10","0.00K","2.53%"
"2018년 09월 18일","1,027.40","1,010.10","1,025.70","1,010.10","0.00K","2.20%"
"2018년 09월 17일","1,005.30","998.80","999.10","998.80","0.00K","0.65%"
"2018년 09월 14일","998.80","999.90","1,004.00","999.00","0.01K","0.18%"
"2018년 09월 13일","997.00","996.60","999.90","996.00","0.03K","0.37%"
"2018년 09월 12일","993.30","986.10","986.10","985.90","0.02K","1.26%"
"2018년 09월 11일","980.90","976.40","984.00","976.40","0.00K","-0.27%"
"2018년 09월 10일","983.60","992.00","992.00","987.00","0.00K","1.84%"
"2018년 09월 07일","965.80","961.00","976.40","957.60","-","0.50%"
"2018년 09월 06일","961.00","960.90","974.70","959.00","-","-1.09%"
"2018년 09월 05일","971.60","971.00","971.00","971.00","0.00K","-0.64%"
"2018년 09월 04일","977.90","967.80","985.00","964.70","0.01K","1.18%"
"2018년 09월 03일","966.50","966.90","971.90","962.50","-","-0.04%"
"2018년 09월 02일","966.90","970.00","970.00","965.60","-","-1.37%"
"2018년 08월 31일","980.30","959.70","980.30","959.70","0.05K","1.72%"
"2018년 08월 30일","963.70","957.00","975.00","949.90","1.23K","0.54%"
"2018년 08월 29일","958.50","933.00","959.80","933.00","3.58K","2.03%"
"2018년 08월 28일","939.40","945.60","949.80","932.60","4.81K","-0.27%"
"2018년 08월 27일","941.90","933.10","945.80","927.00","6.48K","1.43%"
"2018년 08월 24일","928.60","908.30","935.00","906.50","5.87K","1.91%"
"2018년 08월 23일","911.20","917.90","919.90","905.20","4.53K","-0.76%"
"2018년 08월 22일","918.20","903.20","920.50","900.20","4.44K","0.90%"
"2018년 08월 21일","910.00","898.70","911.20","898.20","4.81K","1.26%"
"2018년 08월 20일","898.70","886.30","903.50","886.30","4.65K","2.38%"
"2018년 08월 17일","877.80","867.70","892.10","861.60","6.23K","0.34%"
"2018년 08월 16일","874.80","829.60","887.50","815.20","13.14K","4.49%"
"2018년 08월 15일","837.20","889.00","889.60","823.40","14.15K","-5.93%"
"2018년 08월 14일","890.00","884.70","890.70","878.00","4.29K","1.03%"
"2018년 08월 13일","880.90","902.40","902.50","877.30","5.94K","-2.24%"
"2018년 08월 10일","901.10","899.60","904.40","890.10","3.81K","0.30%"
"2018년 08월 09일","898.40","894.80","901.00","885.30","6.48K","1.35%"
"2018년 08월 08일","886.40","902.20","907.40","885.00","7.91K","-1.83%"
"2018년 08월 07일","902.90","901.10","915.20","899.60","4.85K","-0.08%"
"2018년 08월 06일","903.60","905.50","911.00","896.60","3.60K","-0.47%"
"2018년 08월 03일","907.90","909.80","918.80","904.30","2.97K","-0.83%"
"2018년 08월 02일","915.50","913.20","919.40","902.20","4.22K","0.39%"
"2018년 08월 01일","911.90","929.10","930.40","906.00","5.60K","-2.15%"
"2018년 07월 31일","931.90","924.20","934.30","919.80","4.06K","1.02%"
"2018년 07월 30일","922.50","921.30","929.10","916.90","2.80K","0.44%"
"2018년 07월 27일","918.50","924.90","930.00","912.80","3.50K","-1.62%"
"2018년 07월 26일","933.60","933.70","936.50","919.00","4.81K","0.57%"
"2018년 07월 25일","928.30","908.00","936.80","907.00","5.48K","2.17%"
"2018년 07월 24일","908.60","908.30","921.40","900.20","4.65K","0.66%"
"2018년 07월 23일","902.60","890.80","908.80","875.60","5.07K","1.54%"
"2018년 07월 20일","888.90","866.80","892.80","864.60","6.62K","2.62%"
"2018년 07월 19일","866.20","902.10","905.90","853.30","9.13K","-3.95%"
"2018년 07월 18일","901.80","908.40","910.00","900.00","4.75K","-0.81%"
"2018년 07월 17일","909.20","913.30","923.40","902.00","5.49K","-0.47%"
"2018년 07월 16일","913.50","933.10","939.80","911.20","5.41K","-2.07%"
"2018년 07월 13일","932.80","945.30","946.30","931.40","3.32K","-1.69%"
"2018년 07월 12일","948.80","933.60","949.30","930.60","4.15K","1.26%"
"2018년 07월 11일","937.00","936.30","939.30","928.70","4.15K","-0.06%"
"2018년 07월 10일","937.60","955.20","956.50","934.40","3.95K","-1.79%"
"2018년 07월 09일","954.70","948.00","962.80","947.70","3.40K","0.75%"
"2018년 07월 06일","947.60","945.10","948.80","935.20","3.06K","0.52%"
"2018년 07월 05일","942.70","938.10","947.80","935.70","3.67K","-0.32%"
"2018년 07월 04일","945.70","938.70","947.60","938.30","-","0.82%"
"2018년 07월 03일","938.00","940.30","948.00","934.40","3.42K","0.39%"
"2018년 07월 02일","934.40","944.90","950.90","931.30","3.76K","-1.74%"
"2018년 06월 29일","950.90","939.50","952.20","935.70","3.64K","2.15%"
"2018년 06월 28일","930.90","944.30","948.80","927.40","4.79K","-1.38%"
"2018년 06월 27일","943.90","952.00","957.60","935.00","5.44K","-1.13%"
"2018년 06월 26일","954.70","934.40","958.50","925.30","5.53K","2.06%"
"2018년 06월 25일","935.40","951.10","954.30","932.50","4.57K","-1.16%"
"2018년 06월 22일","946.40","944.60","956.20","942.30","4.12K","0.08%"
"2018년 06월 21일","945.60","958.90","961.90","943.30","4.84K","-1.21%"
"2018년 06월 20일","957.20","963.00","973.30","955.80","3.89K","-0.32%"
"2018년 06월 19일","960.30","985.60","986.70","959.00","5.88K","-2.30%"
"2018년 06월 18일","982.90","981.30","993.90","975.10","3.69K","0.11%"
