"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019년 11월 22일","14,635.00","14,450.00","14,630.00","14,450.00","64.95K","1.04%"
"2019년 11월 21일","14,485.00","14,500.00","14,495.00","14,435.00","73.30K","0.87%"
"2019년 11월 20일","14,360.00","14,375.00","14,400.00","14,360.00","91.28K","-2.25%"
"2019년 11월 19일","14,690.00","14,480.00","14,680.00","14,480.00","104.58K","-1.04%"
"2019년 11월 18일","14,845.00","14,785.00","14,850.00","14,725.00","144.58K","-0.87%"
"2019년 11월 15일","14,975.00","15,075.00","15,000.00","14,975.00","79.10K","-1.16%"
"2019년 11월 14일","15,150.00","15,410.00","15,355.00","15,089.00","76.46K","-1.50%"
"2019년 11월 13일","15,380.00","15,525.00","15,515.00","15,380.00","83.15K","-1.79%"
"2019년 11월 12일","15,660.00","15,500.00","15,660.00","15,475.00","100.13K","0.61%"
"2019년 11월 11일","15,565.00","15,770.00","15,760.00","15,565.00","126.59K","-3.86%"
"2019년 11월 08일","16,190.00","16,125.00","16,190.00","16,025.00","93.04K","-0.06%"
"2019년 11월 07일","16,200.00","16,305.00","16,285.00","16,200.00","114.06K","-0.28%"
"2019년 11월 06일","16,245.00","16,350.00","16,325.00","16,150.00","102.45K","-0.21%"
"2019년 11월 05일","16,280.00","16,300.00","16,280.00","16,200.00","122.53K","-0.61%"
"2019년 11월 04일","16,380.00","16,600.00","16,555.00","16,375.00","78.89K","-2.35%"
"2019년 11월 01일","16,775.00","16,800.00","16,770.00","16,710.00","70.34K","0.78%"
"2019년 10월 31일","16,645.00","16,800.00","16,775.00","16,550.00","96.53K","-0.80%"
"2019년 10월 30일","16,780.00","16,875.00","16,875.00","16,780.00","79.02K","-0.30%"
"2019년 10월 29일","16,830.00","16,700.00","16,830.00","16,680.00","113.20K","1.14%"
"2019년 10월 28일","16,640.00","16,750.00","16,675.00","16,650.00","115.49K","-0.80%"
"2019년 10월 25일","16,775.00","16,885.00","16,880.00","16,775.00","64.18K","-0.50%"
"2019년 10월 24일","16,860.00","16,975.00","16,930.00","16,850.00","85.29K","1.63%"
"2019년 10월 23일","16,590.00","16,450.00","16,590.00","16,400.00","91.48K","0.55%"
"2019년 10월 22일","16,500.00","16,050.00","16,525.00","16,040.00","172.72K","2.48%"
"2019년 10월 21일","16,100.00","16,200.00","16,195.00","16,100.00","135.54K","-0.80%"
"2019년 10월 18일","16,230.00","16,375.00","16,325.00","16,225.00","85.65K","-0.25%"
"2019년 10월 17일","16,270.00","16,250.00","16,325.00","16,250.00","99.18K","-1.09%"
"2019년 10월 16일","16,450.00","16,950.00","16,930.00","16,455.00","115.82K","-3.21%"
"2019년 10월 15일","16,995.00","16,940.00","16,995.00","16,877.00","133.04K","2.69%"
"2019년 10월 14일","16,550.00","17,230.00","17,300.00","16,550.00","239.78K","-5.70%"
"2019년 10월 11일","17,550.00","17,700.00","17,700.00","17,550.00","276.58K","-0.43%"
"2019년 10월 10일","17,625.00","17,660.00","17,620.00","17,590.00","221.64K","1.53%"
"2019년 10월 09일","17,360.00","17,600.00","17,575.00","17,360.00","221.89K","-1.20%"
"2019년 10월 08일","17,570.00","17,525.00","17,570.00","17,425.00","184.83K","-0.87%"
"2019년 10월 07일","17,725.00","17,800.00","17,800.00","17,750.00","135.32K","-0.37%"
"2019년 10월 04일","17,790.00","17,825.00","17,790.00","17,750.00","82.76K","0.94%"
"2019년 10월 03일","17,625.00","17,630.00","17,630.00","17,610.00","117.02K","0.80%"
"2019년 10월 02일","17,485.00","17,525.00","17,505.00","17,485.00","187.44K","1.54%"
"2019년 10월 01일","17,220.00","17,250.00","17,325.00","17,195.00","239.75K","1.00%"
"2019년 09월 30일","17,050.00","17,425.00","17,575.00","17,050.00","138.90K","-0.90%"
"2019년 09월 27일","17,205.00","17,330.00","17,325.00","17,210.00","81.75K","-0.03%"
"2019년 09월 26일","17,210.00","17,330.00","17,290.00","17,220.00","101.64K","-0.66%"
"2019년 09월 25일","17,325.00","17,075.00","17,310.00","17,030.00","129.90K","0.84%"
"2019년 09월 24일","17,180.00","17,095.00","17,205.00","17,095.00","144.71K","-1.66%"
"2019년 09월 23일","17,470.00","17,580.00","17,600.00","17,425.00","117.50K","0.46%"
"2019년 09월 20일","17,390.00","17,275.00","17,895.00","17,257.50","-","0.53%"
"2019년 09월 19일","17,297.50","17,192.50","17,347.50","17,065.00","-","0.61%"
"2019년 09월 18일","17,192.50","17,032.50","17,265.00","16,997.50","-","0.84%"
"2019년 09월 17일","17,050.00","17,282.50","17,297.50","16,797.50","-","-1.36%"
"2019년 09월 16일","17,285.00","17,755.00","17,895.00","17,110.00","-","-2.62%"
"2019년 09월 13일","17,750.00","18,000.00","18,147.50","17,507.50","-","-1.36%"
"2019년 09월 12일","17,995.00","17,872.50","18,397.50","17,822.50","-","0.77%"
"2019년 09월 11일","17,857.50","17,985.00","18,195.00","17,787.50","-","-0.54%"
"2019년 09월 10일","17,955.00","18,295.00","18,332.50","17,877.50","-","-0.81%"
"2019년 09월 09일","18,102.50","17,842.50","18,230.00","17,410.00","-","0.89%"
"2019년 09월 06일","17,942.50","17,482.50","17,947.50","17,360.00","-","2.63%"
"2019년 09월 05일","17,482.50","18,070.00","18,105.00","17,400.00","-","-3.36%"
"2019년 09월 04일","18,090.00","17,880.00","18,195.00","17,827.50","-","1.10%"
"2019년 09월 03일","17,892.50","18,025.00","18,717.50","17,790.00","-","-0.43%"
"2019년 09월 02일","17,970.00","17,880.00","18,842.50","17,812.50","-","0.39%"
"2019년 08월 30일","17,900.00","16,387.50","18,127.50","16,382.50","-","9.08%"
"2019년 08월 29일","16,410.00","16,245.00","16,600.00","16,010.00","-","0.80%"
"2019년 08월 28일","16,280.00","15,635.00","16,345.00","15,632.50","-","4.03%"
"2019년 08월 27일","15,650.00","15,747.50","15,905.00","15,630.00","-","-0.10%"
"2019년 08월 23일","15,665.00","15,657.50","15,862.50","15,382.50","-","0.16%"
"2019년 08월 22일","15,640.00","15,777.50","15,820.00","15,535.00","-","-0.82%"
"2019년 08월 21일","15,770.00","15,885.00","15,995.00","15,695.00","-","-0.27%"
"2019년 08월 20일","15,812.50","15,922.50","16,157.50","15,630.00","-","-0.78%"
"2019년 08월 19일","15,937.50","16,170.00","16,197.50","15,792.50","-","-1.45%"
"2019년 08월 16일","16,172.50","16,197.50","16,392.50","16,007.50","-","-0.11%"
"2019년 08월 15일","16,190.00","15,867.50","16,387.50","15,762.50","-","1.86%"
"2019년 08월 14일","15,895.00","15,780.00","16,080.00","15,492.50","-","0.81%"
"2019년 08월 13일","15,767.50","15,652.50","15,950.00","15,625.00","-","0.51%"
"2019년 08월 12일","15,687.50","15,642.50","16,142.50","15,022.50","-","0.26%"
"2019년 08월 09일","15,647.50","15,800.00","15,907.50","15,502.50","-","-1.11%"
"2019년 08월 08일","15,822.50","15,430.00","16,687.50","15,310.00","-","2.34%"
"2019년 08월 07일","15,460.00","14,947.50","15,522.50","14,612.50","-","3.32%"
"2019년 08월 06일","14,962.50","14,835.00","15,087.50","14,797.50","-","0.71%"
"2019년 08월 05일","14,857.50","14,435.00","14,962.50","14,285.00","-","2.59%"
"2019년 08월 02일","14,482.50","14,377.50","14,597.50","14,177.50","-","0.07%"
"2019년 08월 01일","14,472.50","14,487.50","14,767.50","14,222.50","-","-0.55%"
"2019년 07월 31일","14,552.50","14,310.00","14,557.50","14,260.00","-","1.71%"
"2019년 07월 30일","14,307.50","14,355.00","14,482.50","14,215.00","-","-0.26%"
"2019년 07월 29일","14,345.00","14,127.50","14,375.00","13,887.50","-","1.47%"
"2019년 07월 26일","14,137.50","14,015.00","14,237.50","13,960.00","-","0.84%"
"2019년 07월 25일","14,020.00","14,522.50","14,545.00","13,942.50","-","-3.51%"
"2019년 07월 24일","14,530.00","14,210.00","14,547.50","14,142.50","-","2.18%"
"2019년 07월 23일","14,220.00","14,235.00","14,425.00","14,077.50","-","-0.12%"
"2019년 07월 22일","14,237.50","14,650.00","14,690.00","14,152.50","-","-2.78%"
"2019년 07월 19일","14,645.00","14,902.50","15,102.50","14,367.50","-","-2.01%"
"2019년 07월 18일","14,945.00","14,342.50","15,117.50","14,305.00","-","3.98%"
"2019년 07월 17일","14,372.50","13,950.00","14,460.00","13,902.50","-","3.03%"
"2019년 07월 16일","13,950.00","13,645.00","14,197.50","13,572.50","-","2.09%"
"2019년 07월 15일","13,665.00","13,550.00","13,722.50","13,372.50","-","0.70%"
"2019년 07월 12일","13,570.00","13,105.00","13,587.50","13,057.50","-","3.49%"
"2019년 07월 11일","13,112.50","13,025.00","13,187.50","13,002.50","-","0.75%"
"2019년 07월 10일","13,015.00","12,745.00","13,032.50","12,707.50","-","2.06%"
"2019년 07월 09일","12,752.50","12,710.00","12,772.50","12,555.00","-","0.31%"
"2019년 07월 08일","12,712.50","12,445.00","12,725.00","12,435.00","-","2.01%"
"2019년 07월 05일","12,462.50","12,385.00","12,477.50","12,240.00","-","0.71%"
"2019년 07월 04일","12,375.00","12,362.50","12,422.50","12,255.00","-","0.08%"
"2019년 07월 03일","12,365.00","12,112.50","12,387.50","12,072.50","-","2.17%"
"2019년 07월 02일","12,102.50","12,302.50","12,335.00","12,020.00","-","-1.75%"
"2019년 07월 01일","12,317.50","12,777.50","12,847.50","12,262.50","-","-2.82%"
"2019년 06월 28일","12,675.00","12,727.50","12,775.00","12,587.50","-","-0.45%"
"2019년 06월 27일","12,732.50","12,495.00","12,765.00","12,432.50","-","1.80%"
"2019년 06월 26일","12,507.50","12,305.00","12,507.50","12,232.50","-","1.69%"
"2019년 06월 25일","12,300.00","12,185.00","12,372.50","12,150.00","-","0.90%"
"2019년 06월 24일","12,190.00","12,132.50","12,230.00","12,012.50","-","0.64%"
"2019년 06월 21일","12,112.50","12,312.50","12,330.00","12,047.50","-","-1.70%"
"2019년 06월 20일","12,322.50","12,155.00","12,387.50","12,107.50","-","1.59%"
"2019년 06월 19일","12,130.00","11,957.50","12,177.50","11,855.00","-","1.49%"
"2019년 06월 18일","11,952.50","11,747.50","12,047.50","11,730.00","-","1.59%"
"2019년 06월 17일","11,765.00","11,922.50","12,005.00","11,732.50","-","-1.28%"
"2019년 06월 14일","11,917.50","11,855.00","12,067.50","11,840.00","-","0.57%"
"2019년 06월 13일","11,850.00","11,855.00","12,040.00","11,787.50","-","0.02%"
"2019년 06월 12일","11,847.50","11,905.00","11,975.00","11,792.50","-","-0.46%"
"2019년 06월 11일","11,902.50","11,627.50","12,022.50","11,627.50","-","2.37%"
"2019년 06월 10일","11,627.50","11,632.50","11,812.50","11,612.50","-","0.02%"
"2019년 06월 07일","11,625.00","11,667.50","11,760.00","11,607.50","-","-0.36%"
"2019년 06월 06일","11,667.50","11,720.00","11,852.50","11,622.50","-","-0.41%"
"2019년 06월 05일","11,715.00","11,810.00","11,857.50","11,707.50","-","-0.74%"
"2019년 06월 04일","11,802.50","11,882.50","11,922.50","11,792.50","-","-0.67%"
"2019년 06월 03일","11,882.50","11,982.50","12,035.00","11,867.50","-","-0.90%"
"2019년 05월 31일","11,990.00","12,097.50","12,177.50","11,982.50","-","-0.89%"
"2019년 05월 30일","12,097.50","12,050.00","12,182.50","12,002.50","-","0.46%"
"2019년 05월 29일","12,042.50","12,135.00","12,162.50","12,037.50","-","-0.82%"
"2019년 05월 28일","12,142.50","12,442.50","12,462.50","12,077.50","-","-2.04%"
"2019년 05월 24일","12,395.00","11,892.50","12,492.50","11,885.00","-","4.25%"
"2019년 05월 23일","11,890.00","11,962.50","11,967.50","11,817.50","-","-0.56%"
"2019년 05월 22일","11,957.50","12,067.50","12,090.00","11,915.00","-","-1.08%"
"2019년 05월 21일","12,087.50","12,002.50","12,142.50","11,925.00","-","0.83%"
"2019년 05월 20일","11,987.50","12,012.50","12,062.50","11,875.00","-","-0.15%"
"2019년 05월 17일","12,005.00","12,140.00","12,160.00","12,002.50","-","-1.03%"
"2019년 05월 16일","12,130.00","12,172.50","12,222.50","12,057.50","-","-0.12%"
"2019년 05월 15일","12,145.00","12,275.00","12,280.00","11,825.00","-","1.80%"
"2019년 05월 14일","11,930.00","11,777.50","11,955.00","11,737.50","-","1.36%"
"2019년 05월 13일","11,770.00","11,907.50","11,932.50","11,727.50","-","-1.61%"
"2019년 05월 10일","11,962.50","11,825.00","12,072.50","11,820.00","-","1.21%"
"2019년 05월 09일","11,820.00","11,932.50","11,962.50","11,732.50","-","-0.98%"
"2019년 05월 08일","11,937.50","12,030.00","12,142.50","11,937.50","-","-0.73%"
"2019년 05월 07일","12,025.00","12,102.50","12,160.00","11,992.50","-","-1.45%"
"2019년 05월 03일","12,202.50","12,170.00","12,387.50","12,117.50","-","0.33%"
"2019년 05월 02일","12,162.50","12,165.00","12,217.50","12,112.50","-","-0.04%"
"2019년 05월 01일","12,167.50","12,240.00","12,317.50","12,152.50","-","-0.55%"
"2019년 04월 30일","12,235.00","12,422.50","12,482.50","12,190.00","-","-1.49%"
"2019년 04월 29일","12,420.00","12,425.00","12,512.50","12,382.50","-","-0.10%"
"2019년 04월 26일","12,432.50","12,340.00","12,507.50","12,317.50","-","0.85%"
"2019년 04월 25일","12,327.50","12,427.50","12,477.50","12,312.50","-","-0.82%"
"2019년 04월 24일","12,430.00","12,415.00","12,502.50","12,382.50","-","0.16%"
"2019년 04월 23일","12,410.00","12,655.00","12,665.00","12,382.50","-","-1.96%"
"2019년 04월 18일","12,657.50","12,892.50","12,925.00","12,627.50","-","-1.80%"
"2019년 04월 17일","12,890.00","12,945.00","13,155.00","12,847.50","-","-0.27%"
"2019년 04월 16일","12,925.00","12,995.00","13,160.00","12,902.50","-","-0.54%"
"2019년 04월 15일","12,995.00","12,965.00","13,067.50","12,857.50","-","-0.13%"
"2019년 04월 12일","13,012.50","12,970.00","13,060.00","12,882.50","-","0.37%"
"2019년 04월 11일","12,965.00","13,195.00","13,212.50","12,872.50","-","-1.67%"
"2019년 04월 10일","13,185.00","13,240.00","13,302.50","13,150.00","-","-0.36%"
"2019년 04월 09일","13,232.50","13,215.00","13,315.00","13,092.50","-","0.25%"
"2019년 04월 08일","13,200.00","13,082.50","13,322.50","13,082.50","-","1.09%"
"2019년 04월 05일","13,057.50","13,167.50","13,277.50","13,042.50","-","-0.82%"
"2019년 04월 04일","13,165.00","13,365.00","13,395.00","12,997.50","-","-1.46%"
"2019년 04월 03일","13,360.00","13,145.00","13,427.50","13,145.00","-","1.50%"
"2019년 04월 02일","13,162.50","13,122.50","13,195.00","12,952.50","-","0.44%"
"2019년 04월 01일","13,105.00","13,015.00","13,330.00","13,015.00","-","0.85%"
"2019년 03월 29일","12,995.00","12,880.00","13,167.50","12,877.50","-","0.93%"
"2019년 03월 28일","12,875.00","13,045.00","13,047.50","12,827.50","-","-1.36%"
"2019년 03월 27일","13,052.50","13,112.50","13,147.50","12,880.00","-","-0.38%"
"2019년 03월 26일","13,102.50","12,962.50","13,152.50","12,845.00","-","1.12%"
"2019년 03월 25일","12,957.50","12,967.50","12,992.50","12,842.50","-","-0.13%"
"2019년 03월 22일","12,975.00","13,032.50","13,072.50","12,907.50","-","-0.40%"
"2019년 03월 21일","13,027.50","13,342.50","13,370.00","12,905.00","-","-2.34%"
"2019년 03월 20일","13,340.00","13,150.00","13,365.00","13,107.50","-","1.43%"
"2019년 03월 19일","13,152.50","13,015.00","13,292.50","13,015.00","-","1.08%"
"2019년 03월 18일","13,012.50","12,875.00","13,062.50","12,855.00","-","0.62%"
"2019년 03월 15일","12,932.50","12,902.50","13,042.50","12,842.50","-","0.19%"
"2019년 03월 14일","12,907.50","13,185.00","13,195.00","12,812.50","-","-2.12%"
"2019년 03월 13일","13,187.50","13,132.50","13,232.50","12,915.00","-","0.50%"
"2019년 03월 12일","13,122.50","12,927.50","13,257.50","12,922.50","-","1.63%"
"2019년 03월 11일","12,912.50","13,077.50","13,175.00","12,882.50","-","-1.30%"
"2019년 03월 08일","13,082.50","13,202.50","13,232.50","13,060.00","-","-1.04%"
"2019년 03월 07일","13,220.00","13,640.00","13,672.50","13,115.00","-","-3.06%"
"2019년 03월 06일","13,637.50","13,642.50","13,757.50","13,565.00","-","-0.07%"
"2019년 03월 05일","13,647.50","13,292.50","13,722.50","13,265.00","-","2.77%"
"2019년 03월 04일","13,280.00","13,217.50","13,467.50","13,172.50","-","0.82%"
"2019년 03월 01일","13,172.50","13,057.50","13,382.50","12,997.50","-","0.86%"
"2019년 02월 28일","13,060.00","13,062.50","13,157.50","13,022.50","-","-0.02%"
"2019년 02월 27일","13,062.50","12,942.50","13,112.50","12,847.50","-","0.97%"
"2019년 02월 26일","12,937.50","12,962.50","12,997.50","12,847.50","-","-0.23%"
"2019년 02월 25일","12,967.50","13,045.00","13,172.50","12,877.50","-","-0.15%"
"2019년 02월 22일","12,987.50","12,845.00","13,102.50","12,780.00","-","1.07%"
"2019년 02월 21일","12,850.00","12,897.50","12,942.50","12,777.50","-","-0.52%"
"2019년 02월 20일","12,917.50","12,660.00","12,952.50","12,625.00","-","2.01%"
"2019년 02월 19일","12,662.50","12,447.50","12,677.50","12,385.00","-","1.58%"
"2019년 02월 18일","12,465.00","12,405.00","12,527.50","12,292.50","-","0.42%"
"2019년 02월 15일","12,412.50","12,197.50","12,422.50","12,082.50","-","1.78%"
"2019년 02월 14일","12,195.00","12,402.50","12,472.50","12,147.50","-","-1.61%"
"2019년 02월 13일","12,395.00","12,392.50","12,457.50","12,302.50","-","0.08%"
"2019년 02월 12일","12,385.00","12,462.50","12,547.50","12,212.50","-","-0.64%"
"2019년 02월 11일","12,465.00","12,575.00","12,730.00","12,412.50","-","-0.86%"
"2019년 02월 08일","12,572.50","12,905.00","12,905.00","12,482.50","-","-2.56%"
"2019년 02월 07일","12,902.50","12,892.50","13,037.50","12,857.50","-","-0.08%"
"2019년 02월 06일","12,912.50","13,090.00","13,347.50","12,857.50","-","-1.15%"
"2019년 02월 05일","13,062.50","13,210.00","13,265.00","12,870.00","-","-1.25%"
"2019년 02월 04일","13,227.50","12,570.00","13,255.00","12,570.00","-","4.36%"
"2019년 02월 01일","12,675.00","12,465.00","12,697.50","12,310.00","-","1.66%"
"2019년 01월 31일","12,467.50","12,372.50","12,517.50","12,322.50","-","0.95%"
"2019년 01월 30일","12,350.00","12,172.50","12,447.50","12,142.50","-","1.67%"
"2019년 01월 29일","12,147.50","11,840.00","12,197.50","11,752.50","-","2.53%"
"2019년 01월 28일","11,847.50","11,965.00","12,015.00","11,822.50","-","-0.82%"
"2019년 01월 25일","11,945.00","11,755.00","11,980.00","11,745.00","-","1.66%"
"2019년 01월 24일","11,750.00","11,700.00","11,792.50","11,595.00","-","0.49%"
"2019년 01월 23일","11,692.50","11,590.00","11,727.50","11,582.50","-","0.88%"
"2019년 01월 22일","11,590.00","11,807.50","11,837.50","11,555.00","-","-1.90%"
"2019년 01월 21일","11,815.00","11,800.00","11,882.50","11,727.50","-","0.06%"
"2019년 01월 18일","11,807.50","11,615.00","11,857.50","11,592.50","-","1.94%"
"2019년 01월 17일","11,582.50","11,605.00","11,662.50","11,467.50","-","-0.22%"
"2019년 01월 16일","11,607.50","11,612.50","11,767.50","11,582.50","-","0.00%"
"2019년 01월 15일","11,607.50","11,410.00","11,670.00","11,390.00","-","1.84%"
"2019년 01월 14일","11,397.50","11,442.50","11,512.50","11,332.50","-","-0.57%"
"2019년 01월 11일","11,462.50","11,232.50","11,512.50","11,197.50","-","2.09%"
"2019년 01월 10일","11,227.50","11,242.50","11,317.50","11,162.50","-","-0.24%"
"2019년 01월 09일","11,255.00","11,242.50","11,327.50","11,197.50","-","0.42%"
"2019년 01월 08일","11,207.50","11,147.50","11,252.50","11,040.00","-","0.52%"
"2019년 01월 07일","11,150.00","11,127.50","11,192.50","11,080.00","-","0.25%"
"2019년 01월 04일","11,122.50","10,845.00","11,162.50","10,822.50","-","2.23%"
"2019년 01월 03일","10,880.00","10,815.00","10,927.50","10,687.50","-","0.48%"
"2019년 01월 02일","10,827.50","10,667.50","10,857.50","10,532.50","-","1.40%"
"2018년 12월 31일","10,677.50","10,752.50","10,977.50","10,670.00","-","-0.54%"
"2018년 12월 28일","10,735.00","10,742.50","10,770.00","10,632.50","-","0.16%"
"2018년 12월 27일","10,717.50","10,807.50","10,807.50","10,702.50","-","-1.79%"
"2018년 12월 24일","10,912.50","10,882.50","10,985.00","10,875.00","-","0.37%"
"2018년 12월 21일","10,872.50","10,942.50","10,980.00","10,842.50","-","-0.71%"
"2018년 12월 20일","10,950.00","10,952.50","10,997.50","10,812.50","-","-0.25%"
"2018년 12월 19일","10,977.50","10,842.50","11,015.00","10,807.50","-","1.29%"
"2018년 12월 18일","10,837.50","10,992.50","11,082.50","10,775.00","-","-1.45%"
"2018년 12월 17일","10,997.50","11,022.50","11,112.50","10,972.50","-","-0.36%"
"2018년 12월 14일","11,037.50","10,847.50","11,057.50","10,757.50","-","1.63%"
"2018년 12월 13일","10,860.00","10,790.00","10,932.50","10,725.00","-","0.70%"
"2018년 12월 12일","10,785.00","10,787.50","10,840.00","10,755.00","-","0.35%"
"2018년 12월 11일","10,747.50","10,790.00","10,947.50","10,727.50","-","-0.37%"
"2018년 12월 10일","10,787.50","10,917.50","10,937.50","10,770.00","-","-1.57%"
"2018년 12월 07일","10,960.00","10,857.50","11,002.50","10,830.00","-","0.90%"
"2018년 12월 06일","10,862.50","11,192.50","11,197.50","10,757.50","-","-3.14%"
"2018년 12월 05일","11,215.00","11,090.00","11,232.50","11,052.50","-","0.74%"
"2018년 12월 04일","11,132.50","11,195.00","11,410.00","11,077.50","-","-0.58%"
"2018년 12월 03일","11,197.50","11,282.50","11,435.00","11,137.50","-","0.90%"
"2018년 11월 30일","11,097.50","11,015.00","11,192.50","10,942.50","-","0.82%"
"2018년 11월 29일","11,007.50","10,877.50","11,067.50","10,790.00","-","1.36%"
"2018년 11월 28일","10,860.00","10,755.00","10,920.00","10,740.00","-","1.07%"
"2018년 11월 27일","10,745.00","10,867.50","10,890.00","10,722.50","-","-1.22%"
"2018년 11월 26일","10,877.50","10,882.50","10,892.50","10,745.00","-","0.05%"
"2018년 11월 23일","10,872.50","10,962.50","10,965.00","10,737.50","-","-0.80%"
"2018년 11월 22일","10,960.00","11,027.50","11,082.50","10,952.50","-","-0.57%"
"2018년 11월 21일","11,022.50","11,090.00","11,160.00","11,010.00","-","-0.54%"
"2018년 11월 20일","11,082.50","11,195.00","11,337.50","11,052.50","-","-0.98%"
"2018년 11월 19일","11,192.50","11,397.50","11,410.00","11,177.50","-","-1.78%"
"2018년 11월 16일","11,395.00","11,330.00","11,477.50","11,282.50","-","0.64%"
"2018년 11월 15일","11,322.50","11,312.50","11,510.00","11,270.00","-","0.18%"
"2018년 11월 14일","11,302.50","11,342.50","11,362.50","11,240.00","-","-0.18%"
"2018년 11월 13일","11,322.50","11,327.50","11,572.50","11,260.00","-","-0.22%"
"2018년 11월 12일","11,347.50","11,412.50","11,440.00","11,312.50","-","-0.61%"
"2018년 11월 09일","11,417.50","11,757.50","11,767.50","11,397.50","-","-3.04%"
"2018년 11월 08일","11,775.00","11,752.50","11,815.00","11,585.00","-","0.04%"
"2018년 11월 07일","11,770.00","11,825.00","11,917.50","11,627.50","-","-0.19%"
"2018년 11월 06일","11,792.50","11,747.50","11,920.00","11,732.50","-","0.43%"
"2018년 11월 05일","11,742.50","11,942.50","11,962.50","11,690.00","-","-1.63%"
"2018년 11월 02일","11,937.50","11,865.00","12,157.50","11,770.00","-","0.80%"
"2018년 11월 01일","11,842.50","11,552.50","11,917.50","11,492.50","-","2.60%"
"2018년 10월 31일","11,542.50","11,762.50","11,800.00","11,497.50","-","-1.79%"
"2018년 10월 30일","11,752.50","11,740.00","11,852.50","11,710.00","-","0.11%"
"2018년 10월 29일","11,740.00","11,905.00","11,945.00","11,702.50","-","-1.16%"
"2018년 10월 26일","11,877.50","12,185.00","12,185.00","11,810.00","-","-2.48%"
"2018년 10월 25일","12,180.00","12,225.00","12,335.00","12,082.50","-","-0.27%"
"2018년 10월 24일","12,212.50","12,415.00","12,535.00","12,205.00","-","-1.43%"
"2018년 10월 23일","12,390.00","12,447.50","12,547.50","12,362.50","-","-0.54%"
"2018년 10월 22일","12,457.50","12,580.00","12,727.50","12,455.00","-","-0.12%"
"2018년 10월 19일","12,472.50","12,312.50","12,630.00","12,310.00","-","1.40%"
"2018년 10월 18일","12,300.00","12,375.00","12,422.50","12,202.50","-","-0.45%"
"2018년 10월 17일","12,355.00","12,527.50","12,602.50","12,327.50","-","-1.46%"
"2018년 10월 16일","12,537.50","12,600.00","12,632.50","12,397.50","-","-0.26%"
"2018년 10월 15일","12,570.00","12,715.00","12,812.50","12,550.00","-","-0.95%"
"2018년 10월 12일","12,690.00","12,675.00","12,875.00","12,615.00","-","-0.12%"
"2018년 10월 11일","12,705.00","12,625.00","12,782.50","12,387.50","-","-0.04%"
"2018년 10월 10일","12,710.00","13,005.00","13,015.00","12,687.50","-","-2.06%"
"2018년 10월 09일","12,977.50","12,657.50","13,020.00","12,592.50","-","2.51%"
"2018년 10월 08일","12,660.00","12,485.00","12,670.00","12,410.00","-","-0.02%"
"2018년 10월 05일","12,662.50","12,540.00","12,732.50","12,362.50","-","0.90%"
"2018년 10월 04일","12,550.00","12,885.00","12,985.00","12,410.00","-","-2.88%"
"2018년 10월 03일","12,922.50","12,507.50","12,970.00","12,437.50","-","3.03%"
"2018년 10월 02일","12,542.50","12,430.00","12,630.00","12,322.50","-","0.86%"
"2018년 10월 01일","12,435.00","12,525.00","12,590.00","12,332.50","-","-0.90%"
"2018년 09월 28일","12,547.50","12,560.00","12,795.00","12,530.00","-","0.02%"
"2018년 09월 27일","12,545.00","12,810.00","12,900.00","12,510.00","-","-2.11%"
"2018년 09월 26일","12,815.00","12,937.50","13,072.50","12,787.50","-","-1.06%"
"2018년 09월 25일","12,952.50","12,860.00","13,020.00","12,755.00","-","1.01%"
"2018년 09월 24일","12,822.50","13,132.50","13,222.50","12,785.00","-","-3.32%"
"2018년 09월 21일","13,262.50","12,675.00","13,292.50","12,672.50","-","4.76%"
"2018년 09월 20일","12,660.00","12,512.50","12,692.50","12,452.50","-","1.34%"
"2018년 09월 19일","12,492.50","12,372.50","12,617.50","12,307.50","-","1.01%"
"2018년 09월 18일","12,367.50","12,252.50","12,467.50","12,130.00","-","0.77%"
"2018년 09월 17일","12,272.50","12,442.50","12,442.50","12,250.00","-","-1.13%"
"2018년 09월 14일","12,412.50","12,610.00","12,702.50","12,410.00","-","-1.49%"
"2018년 09월 13일","12,600.00","12,622.50","12,780.00","12,562.50","-","-0.24%"
"2018년 09월 12일","12,630.00","12,227.50","12,650.00","12,082.50","-","3.42%"
"2018년 09월 11일","12,212.50","12,417.50","12,445.00","12,165.00","-","-1.57%"
"2018년 09월 10일","12,407.50","12,292.50","12,492.50","12,255.00","-","0.61%"
"2018년 09월 07일","12,332.50","12,475.00","12,545.00","12,227.50","-","-1.06%"
"2018년 09월 06일","12,465.00","12,482.50","12,590.00","12,390.00","-","-0.10%"
"2018년 09월 05일","12,477.50","12,505.00","12,627.50","12,365.00","-","-0.06%"
"2018년 09월 04일","12,485.00","12,775.00","12,805.00","12,375.00","-","-2.42%"
"2018년 09월 03일","12,795.00","12,800.00","12,855.00","12,697.50","-","-0.16%"
"2018년 08월 31일","12,815.00","13,267.50","13,350.00","12,780.00","-","-3.70%"
"2018년 08월 30일","13,307.50","13,462.50","13,565.00","13,212.50","-","-1.06%"
"2018년 08월 29일","13,450.00","13,610.00","13,657.50","13,440.00","-","-1.36%"
"2018년 08월 28일","13,635.00","13,417.50","13,675.00","13,312.50","-","1.53%"
"2018년 08월 24일","13,430.00","13,260.00","13,475.00","13,220.00","-","1.44%"
