"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 03월 24일","734.60","665.20","734.75","655.50","-","10.44%"
"2020년 03월 23일","665.15","606.00","666.00","606.00","-","9.76%"
"2020년 03월 22일","606.00","612.00","615.40","594.70","-","-0.88%"
"2020년 03월 20일","611.40","596.05","639.80","595.15","-","2.72%"
"2020년 03월 19일","595.20","642.15","644.90","585.30","-","-7.30%"
"2020년 03월 18일","642.10","669.00","680.80","603.50","-","-4.02%"
"2020년 03월 17일","669.00","666.80","717.90","600.00","-","0.43%"
"2020년 03월 16일","666.15","757.85","769.85","562.00","-","-12.11%"
"2020년 03월 15일","757.90","763.25","774.90","743.50","-","-0.71%"
"2020년 03월 13일","763.30","763.10","818.05","738.00","-","0.09%"
"2020년 03월 12일","762.65","863.25","868.50","750.45","-","-11.65%"
"2020년 03월 11일","863.20","873.50","886.60","861.90","-","-1.18%"
"2020년 03월 10일","873.50","872.40","892.05","866.80","-","0.15%"
"2020년 03월 09일","872.20","899.70","900.70","860.90","-","-3.06%"
"2020년 03월 08일","899.70","904.10","915.85","896.00","-","-0.51%"
"2020년 03월 06일","904.35","872.85","905.80","855.15","-","3.60%"
"2020년 03월 05일","872.95","875.70","875.90","856.65","-","-0.31%"
"2020년 03월 04일","875.70","877.95","889.35","866.70","-","-0.29%"
"2020년 03월 03일","878.25","868.70","882.85","859.50","-","1.09%"
"2020년 03월 02일","868.80","852.85","885.20","851.25","-","1.86%"
"2020년 03월 01일","852.95","866.30","866.30","851.20","-","-1.55%"
"2020년 02월 28일","866.35","903.45","903.90","847.85","-","-4.13%"
"2020년 02월 27일","903.65","911.45","924.80","898.60","-","-0.85%"
"2020년 02월 26일","911.40","935.65","937.70","908.90","-","-2.60%"
"2020년 02월 25일","935.70","965.90","972.10","922.75","-","-3.15%"
"2020년 02월 24일","966.15","976.90","979.90","961.40","-","-1.16%"
"2020년 02월 23일","977.45","976.75","981.70","975.65","-","0.07%"
"2020년 02월 21일","976.75","985.65","990.80","972.90","-","-0.94%"
"2020년 02월 20일","986.05","1,010.25","1,010.65","974.55","-","-2.45%"
"2020년 02월 19일","1,010.85","995.75","1,020.90","995.20","-","1.51%"
"2020년 02월 18일","995.80","973.05","996.30","972.00","-","2.33%"
"2020년 02월 17일","973.10","969.10","975.35","967.50","-","0.39%"
"2020년 02월 16일","969.35","967.30","969.50","966.80","-","0.20%"
"2020년 02월 14일","967.40","971.90","979.10","965.75","-","-0.47%"
"2020년 02월 13일","972.00","963.75","977.55","963.45","-","0.84%"
"2020년 02월 12일","963.95","971.80","975.05","957.25","-","-0.80%"
"2020년 02월 11일","971.75","965.35","977.00","962.85","-","0.65%"
"2020년 02월 10일","965.45","970.05","978.00","956.40","-","-0.47%"
"2020년 02월 09일","970.00","970.15","972.60","969.15","-","-0.02%"
"2020년 02월 07일","970.15","968.80","978.70","961.15","-","0.13%"
"2020년 02월 06일","968.90","984.20","991.65","963.30","-","-1.55%"
"2020년 02월 05일","984.20","966.85","989.30","963.50","-","1.82%"
"2020년 02월 04일","966.65","971.10","985.20","960.95","-","-0.48%"
"2020년 02월 03일","971.30","967.45","976.10","954.30","-","0.32%"
"2020년 02월 02일","968.25","962.65","969.50","961.30","-","0.58%"
"2020년 01월 31일","962.65","981.30","986.90","959.55","-","-1.96%"
"2020년 01월 30일","981.85","982.50","985.00","965.55","-","-0.07%"
"2020년 01월 29일","982.50","990.80","1,000.25","974.25","-","-0.83%"
"2020년 01월 28일","990.70","991.10","996.80","983.65","-","-0.06%"
"2020년 01월 27일","991.30","1,003.80","1,005.80","987.40","-","-1.27%"
"2020년 01월 26일","1,004.05","1,010.55","1,015.05","1,003.10","-","-0.61%"
"2020년 01월 24일","1,010.25","1,009.00","1,021.90","1,004.25","-","0.12%"
"2020년 01월 23일","1,009.05","1,022.65","1,025.35","1,001.15","-","-1.33%"
"2020년 01월 22일","1,022.60","1,000.90","1,023.70","995.85","-","2.18%"
"2020년 01월 21일","1,000.80","1,026.60","1,030.45","993.85","-","-2.48%"
"2020년 01월 20일","1,026.30","1,031.40","1,034.75","1,013.60","-","-0.41%"
"2020년 01월 19일","1,030.50","1,028.05","1,031.50","1,024.70","-","0.34%"
"2020년 01월 17일","1,027.05","1,015.65","1,033.40","1,008.60","-","1.16%"
"2020년 01월 16일","1,015.30","1,032.25","1,046.55","999.60","-","-1.57%"
"2020년 01월 15일","1,031.50","989.90","1,031.50","988.90","-","4.27%"
"2020년 01월 14일","989.25","981.20","990.55","970.25","-","0.88%"
"2020년 01월 13일","980.60","983.10","984.60","969.15","-","-0.12%"
"2020년 01월 12일","981.75","984.25","984.85","980.60","-","-0.26%"
"2020년 01월 10일","984.30","974.05","988.50","967.35","-","1.10%"
"2020년 01월 09일","973.60","960.90","976.40","952.85","-","1.31%"
"2020년 01월 08일","961.00","977.75","982.05","957.40","-","-1.71%"
"2020년 01월 07일","977.75","969.35","981.60","961.65","-","0.87%"
"2020년 01월 06일","969.35","989.95","998.90","960.70","-","-2.02%"
"2020년 01월 05일","989.30","988.55","997.35","988.55","-","0.08%"
"2020년 01월 03일","988.55","987.40","1,001.15","985.00","-","0.17%"
"2020년 01월 02일","986.90","976.15","998.25","972.00","-","1.17%"
"2020년 01월 01일","975.50","973.55","976.60","972.65","-","0.37%"
"2019년 12월 31일","971.90","965.65","990.50","965.20","-","0.74%"
"2019년 12월 30일","964.75","956.90","967.90","954.50","-","0.92%"
"2019년 12월 29일","956.00","953.15","956.50","951.90","-","0.91%"
"2019년 12월 27일","947.35","950.35","956.40","943.95","-","-0.18%"
"2019년 12월 26일","949.10","944.10","963.50","941.25","-","0.65%"
"2019년 12월 25일","943.00","945.60","947.15","941.80","-","-0.27%"
"2019년 12월 24일","945.60","932.70","948.15","929.55","-","1.40%"
"2019년 12월 23일","932.50","919.00","941.20","913.55","-","1.49%"
"2019년 12월 22일","918.85","912.25","919.00","911.60","-","0.73%"
"2019년 12월 20일","912.15","936.95","939.85","910.80","-","-2.59%"
"2019년 12월 19일","936.40","936.90","941.30","928.25","-","0.06%"
"2019년 12월 18일","935.80","929.10","938.90","925.40","-","0.73%"
"2019년 12월 17일","929.05","931.25","936.80","921.30","-","-0.23%"
"2019년 12월 16일","931.15","928.90","938.20","928.05","-","0.28%"
"2019년 12월 15일","928.55","930.60","931.10","928.30","-","-0.22%"
"2019년 12월 13일","930.60","946.45","947.50","925.00","-","-1.58%"
"2019년 12월 12일","945.50","941.40","951.40","937.30","-","0.44%"
"2019년 12월 11일","941.40","919.35","947.40","917.70","-","2.48%"
"2019년 12월 10일","918.65","896.20","926.60","895.80","-","2.50%"
"2019년 12월 09일","896.25","897.55","902.60","890.05","-","-0.21%"
"2019년 12월 08일","898.10","898.45","899.10","896.40","-","0.02%"
"2019년 12월 06일","897.90","898.00","903.55","892.85","-","-0.09%"
"2019년 12월 05일","898.70","900.00","903.80","886.50","-","-0.15%"
"2019년 12월 04일","900.05","912.40","918.35","896.75","-","-1.31%"
"2019년 12월 03일","912.00","900.50","913.95","897.55","-","1.29%"
"2019년 12월 02일","900.40","899.50","906.25","892.80","-","0.13%"
"2019년 12월 01일","899.25","898.05","899.40","896.70","-","0.13%"
"2019년 11월 29일","898.10","895.20","904.20","894.15","-","0.28%"
"2019년 11월 28일","895.55","899.40","899.60","891.00","-","-0.44%"
"2019년 11월 27일","899.50","909.90","910.50","891.30","-","-1.13%"
"2019년 11월 26일","909.80","898.40","918.85","896.40","-","1.26%"
"2019년 11월 25일","898.45","894.60","903.00","892.60","-","0.44%"
"2019년 11월 24일","894.55","893.75","895.05","891.75","-","0.09%"
"2019년 11월 22일","893.75","918.05","919.10","888.40","-","-2.59%"
"2019년 11월 21일","917.50","920.30","929.70","912.40","-","-0.25%"
"2019년 11월 20일","919.80","912.60","922.00","908.80","-","0.81%"
"2019년 11월 19일","912.40","897.15","914.30","896.45","-","1.71%"
"2019년 11월 18일","897.10","893.55","901.90","881.15","-","0.43%"
"2019년 11월 17일","893.25","892.55","894.55","891.95","-","0.10%"
"2019년 11월 15일","892.40","882.70","898.70","877.10","-","1.08%"
"2019년 11월 14일","882.85","875.75","886.90","872.30","-","0.77%"
"2019년 11월 13일","876.10","873.70","879.60","869.65","-","0.23%"
"2019년 11월 12일","874.05","876.90","883.00","867.85","-","-0.36%"
"2019년 11월 11일","877.20","890.80","894.90","875.80","-","-1.61%"
"2019년 11월 10일","891.55","890.15","892.50","889.95","-","0.21%"
"2019년 11월 08일","889.70","913.85","913.85","889.60","-","-2.68%"
"2019년 11월 07일","914.20","932.45","938.05","907.20","-","-1.94%"
"2019년 11월 06일","932.30","932.20","936.80","926.20","-","0.01%"
"2019년 11월 05일","932.25","939.65","943.50","928.50","-","-0.75%"
"2019년 11월 04일","939.30","955.50","959.90","936.20","-","-1.61%"
"2019년 11월 03일","954.70","954.45","957.20","954.10","-","0.01%"
"2019년 11월 01일","954.65","936.60","959.45","933.45","-","1.96%"
"2019년 10월 31일","936.30","928.50","943.40","926.55","-","0.89%"
"2019년 10월 30일","928.05","924.95","931.85","918.40","-","0.37%"
"2019년 10월 29일","924.60","920.50","926.20","912.75","-","0.46%"
"2019년 10월 28일","920.35","931.10","938.35","917.40","-","-1.14%"
"2019년 10월 27일","930.95","930.70","931.10","929.60","-","0.04%"
"2019년 10월 25일","930.55","927.55","943.75","927.15","-","0.36%"
"2019년 10월 24일","927.20","922.50","936.80","921.85","-","0.54%"
"2019년 10월 23일","922.20","896.80","927.40","894.00","-","2.84%"
"2019년 10월 22일","896.70","891.80","897.85","888.20","-","0.57%"
"2019년 10월 21일","891.60","895.45","902.75","888.70","-","-0.43%"
"2019년 10월 20일","895.45","894.75","896.80","894.30","-","-0.12%"
"2019년 10월 18일","896.50","891.35","898.30","886.90","-","0.54%"
"2019년 10월 17일","891.70","889.70","894.20","884.50","-","0.21%"
"2019년 10월 16일","889.85","888.50","894.90","880.10","-","0.15%"
"2019년 10월 15일","888.55","898.55","906.90","887.25","-","-1.12%"
"2019년 10월 14일","898.60","897.60","906.05","894.50","-","0.11%"
"2019년 10월 13일","897.65","899.50","900.75","896.10","-","-0.37%"
"2019년 10월 11일","901.00","904.25","911.40","889.00","-","-0.36%"
"2019년 10월 10일","904.25","895.40","908.70","887.70","-","0.93%"
"2019년 10월 09일","895.95","899.05","901.60","887.60","-","-0.34%"
"2019년 10월 08일","899.05","881.95","899.20","881.50","-","1.95%"
"2019년 10월 07일","881.85","884.50","893.80","879.40","-","-0.34%"
"2019년 10월 06일","884.90","885.50","887.70","883.95","-","-0.06%"
"2019년 10월 04일","885.45","894.20","895.10","876.85","-","-1.01%"
"2019년 10월 03일","894.45","893.55","903.90","890.70","-","0.06%"
"2019년 10월 02일","893.90","884.15","897.90","875.55","-","1.08%"
"2019년 10월 01일","884.35","891.60","893.80","879.40","-","-0.87%"
"2019년 09월 30일","892.15","938.80","940.65","880.30","-","-4.98%"
"2019년 09월 29일","938.90","936.70","940.75","935.30","-","1.00%"
"2019년 09월 27일","929.60","932.80","937.10","919.55","-","-0.34%"
"2019년 09월 26일","932.80","928.10","937.75","926.30","-","0.48%"
"2019년 09월 25일","928.30","957.30","958.95","923.75","-","-3.00%"
"2019년 09월 24일","957.05","959.55","963.85","948.75","-","-0.23%"
"2019년 09월 23일","959.25","950.90","963.65","950.75","-","0.88%"
"2019년 09월 22일","950.90","944.10","951.70","944.10","-","0.38%"
"2019년 09월 20일","947.30","939.90","950.20","937.65","-","0.75%"
"2019년 09월 19일","940.25","924.85","943.90","924.10","-","1.62%"
"2019년 09월 18일","925.30","940.50","944.90","922.60","-","-1.62%"
"2019년 09월 17일","940.50","937.85","946.70","930.90","-","0.25%"
"2019년 09월 16일","938.20","958.40","962.15","929.05","-","-2.14%"
"2019년 09월 15일","958.75","950.65","959.50","950.65","-","0.85%"
"2019년 09월 13일","950.65","952.45","966.70","948.50","-","-0.17%"
"2019년 09월 12일","952.25","948.20","962.95","944.65","-","0.43%"
"2019년 09월 11일","948.15","934.55","948.30","933.95","-","1.42%"
"2019년 09월 10일","934.85","946.20","947.65","930.95","-","-1.19%"
"2019년 09월 09일","946.10","950.20","964.65","945.40","-","-0.46%"
"2019년 09월 08일","950.45","953.85","960.10","947.40","-","-0.30%"
"2019년 09월 06일","953.30","963.45","967.40","929.65","-","-0.92%"
"2019년 09월 05일","962.20","991.70","1,000.80","946.85","-","-2.94%"
"2019년 09월 04일","991.30","964.75","994.20","959.30","-","2.78%"
"2019년 09월 03일","964.50","933.20","969.95","930.05","-","3.35%"
"2019년 09월 02일","933.25","940.10","942.30","928.10","-","-0.77%"
"2019년 09월 01일","940.45","936.50","942.30","936.00","-","0.41%"
"2019년 08월 30일","936.60","920.75","944.15","915.95","-","1.72%"
"2019년 08월 29일","920.75","901.70","938.90","897.75","-","2.10%"
"2019년 08월 28일","901.80","870.45","911.85","868.40","-","3.62%"
"2019년 08월 27일","870.30","858.95","871.70","857.60","-","1.34%"
"2019년 08월 26일","858.75","864.25","869.30","855.30","-","-0.62%"
"2019년 08월 25일","864.10","860.95","864.75","859.35","-","0.45%"
"2019년 08월 23일","860.25","860.90","872.15","852.50","-","-0.06%"
"2019년 08월 22일","860.80","856.15","863.40","848.15","-","0.57%"
"2019년 08월 21일","855.95","850.10","859.05","842.60","-","0.68%"
"2019년 08월 20일","850.15","853.00","858.50","847.15","-","-0.35%"
"2019년 08월 19일","853.10","851.80","860.80","845.40","-","0.14%"
"2019년 08월 18일","851.90","851.35","853.35","850.90","-","0.06%"
"2019년 08월 16일","851.40","842.75","853.25","835.25","-","1.03%"
"2019년 08월 15일","842.75","848.55","850.10","835.85","-","-0.70%"
"2019년 08월 14일","848.65","857.60","858.40","846.10","-","-1.07%"
"2019년 08월 13일","857.80","862.05","870.10","839.95","-","-0.50%"
"2019년 08월 12일","862.15","864.60","865.90","856.45","-","-0.27%"
"2019년 08월 11일","864.50","864.45","865.10","863.30","-","0.02%"
"2019년 08월 09일","864.35","871.10","871.85","861.40","-","-0.73%"
"2019년 08월 08일","870.70","868.90","873.20","854.75","-","0.21%"
"2019년 08월 07일","868.85","855.40","873.40","849.60","-","1.55%"
"2019년 08월 06일","855.55","860.50","861.05","847.20","-","-0.58%"
"2019년 08월 05일","860.50","848.85","863.40","845.70","-","1.36%"
"2019년 08월 04일","848.95","848.25","851.60","848.00","-","0.09%"
"2019년 08월 02일","848.20","856.70","861.70","845.30","-","-1.01%"
"2019년 08월 01일","856.85","868.55","868.60","845.70","-","-1.35%"
"2019년 07월 31일","868.60","879.00","883.00","866.10","-","-1.16%"
"2019년 07월 30일","878.80","883.25","886.50","871.75","-","-0.49%"
"2019년 07월 29일","883.10","870.25","886.70","868.25","-","1.49%"
"2019년 07월 28일","870.10","868.80","871.00","868.80","-","0.17%"
"2019년 07월 26일","868.60","871.45","874.25","863.55","-","-0.31%"
"2019년 07월 25일","871.30","881.05","889.60","870.10","-","-1.10%"
"2019년 07월 24일","880.95","859.80","882.90","859.10","-","2.45%"
"2019년 07월 23일","859.90","851.00","862.85","847.40","-","1.06%"
"2019년 07월 22일","850.90","850.90","857.00","849.65","-","0.02%"
"2019년 07월 21일","850.70","849.35","851.60","848.60","-","0.15%"
"2019년 07월 19일","849.45","854.40","865.40","849.35","-","-0.57%"
"2019년 07월 18일","854.30","849.05","859.50","847.10","-","0.64%"
"2019년 07월 17일","848.85","844.30","854.55","838.20","-","0.55%"
"2019년 07월 16일","844.20","845.60","855.30","840.65","-","-0.18%"
"2019년 07월 15일","845.70","834.55","850.60","832.40","-","1.32%"
"2019년 07월 14일","834.70","834.15","835.00","832.90","-","0.05%"
"2019년 07월 12일","834.25","827.60","835.00","820.65","-","0.83%"
"2019년 07월 11일","827.40","831.35","836.05","825.70","-","-0.48%"
"2019년 07월 10일","831.40","813.50","832.65","811.35","-","2.19%"
"2019년 07월 09일","813.60","816.30","816.55","809.35","-","-0.37%"
"2019년 07월 08일","816.60","811.95","823.80","811.15","-","0.52%"
"2019년 07월 07일","812.35","813.70","815.90","811.90","-","-0.18%"
"2019년 07월 05일","813.80","840.00","842.70","808.35","-","-3.16%"
"2019년 07월 04일","840.35","843.90","845.35","837.05","-","-0.41%"
"2019년 07월 03일","843.85","837.85","847.85","832.20","-","0.73%"
"2019년 07월 02일","837.75","835.90","843.25","828.35","-","0.24%"
"2019년 07월 01일","835.75","834.30","851.60","834.20","-","0.16%"
"2019년 06월 30일","834.40","839.50","841.30","833.70","-","-0.62%"
"2019년 06월 28일","839.60","822.15","844.90","817.50","-","2.15%"
"2019년 06월 27일","821.95","821.30","822.25","811.80","-","0.06%"
"2019년 06월 26일","821.45","811.60","824.15","808.35","-","1.26%"
"2019년 06월 25일","811.25","820.30","824.70","810.50","-","-1.07%"
"2019년 06월 24일","820.05","817.95","821.05","812.05","-","0.26%"
"2019년 06월 23일","817.95","814.95","818.05","813.50","-","1.05%"
"2019년 06월 21일","809.45","810.20","814.50","798.50","-","-0.10%"
"2019년 06월 20일","810.25","812.75","823.85","805.10","-","-0.28%"
"2019년 06월 19일","812.55","803.40","813.10","797.25","-","1.14%"
"2019년 06월 18일","803.40","792.60","805.20","790.25","-","1.36%"
"2019년 06월 17일","792.65","801.75","803.30","791.30","-","-1.13%"
"2019년 06월 16일","801.70","803.50","805.70","801.00","-","-0.24%"
"2019년 06월 14일","803.60","812.35","818.75","801.95","-","-1.12%"
"2019년 06월 13일","812.70","811.30","814.80","805.55","-","0.17%"
"2019년 06월 12일","811.35","815.05","819.95","808.45","-","-0.47%"
"2019년 06월 11일","815.20","807.70","815.80","800.70","-","0.92%"
"2019년 06월 10일","807.75","809.50","810.05","796.90","-","-0.22%"
"2019년 06월 09일","809.55","806.10","810.70","805.65","-","0.42%"
"2019년 06월 07일","806.15","803.40","811.70","800.10","-","0.36%"
"2019년 06월 06일","803.25","806.60","808.35","798.80","-","-0.42%"
"2019년 06월 05일","806.65","820.90","833.20","802.25","-","-1.72%"
"2019년 06월 04일","820.75","823.05","825.40","816.10","-","-0.28%"
"2019년 06월 03일","823.05","794.70","824.15","794.45","-","3.56%"
"2019년 06월 02일","794.75","793.00","794.95","792.80","-","0.25%"
"2019년 05월 31일","792.80","791.65","796.60","789.65","-","0.15%"
"2019년 05월 30일","791.65","792.20","798.30","788.40","-","-0.07%"
"2019년 05월 29일","792.20","800.60","800.65","790.80","-","-1.00%"
"2019년 05월 28일","800.20","813.00","817.70","796.30","-","-1.59%"
"2019년 05월 27일","813.10","806.50","813.10","802.35","-","0.79%"
"2019년 05월 26일","806.70","806.15","807.20","804.50","-","0.15%"
"2019년 05월 24일","805.50","801.10","809.20","799.50","-","0.54%"
"2019년 05월 23일","801.15","803.70","804.45","796.70","-","-0.29%"
"2019년 05월 22일","803.50","817.55","818.50","802.70","-","-1.71%"
"2019년 05월 21일","817.50","816.50","820.45","807.20","-","0.12%"
"2019년 05월 20일","816.50","822.35","827.40","811.50","-","-0.72%"
"2019년 05월 19일","822.45","819.60","823.20","818.10","-","0.35%"
"2019년 05월 17일","819.55","835.40","836.10","818.25","-","-1.89%"
"2019년 05월 16일","835.30","846.55","852.05","833.10","-","-1.36%"
"2019년 05월 15일","846.80","859.60","860.85","844.10","-","-1.50%"
"2019년 05월 14일","859.70","860.90","867.90","855.10","-","-0.13%"
"2019년 05월 13일","860.85","858.90","865.15","851.40","-","0.23%"
"2019년 05월 12일","858.90","867.20","867.60","858.55","-","-1.02%"
"2019년 05월 10일","867.75","854.05","869.10","852.70","-","1.61%"
"2019년 05월 09일","854.00","864.60","866.00","849.50","-","-1.20%"
"2019년 05월 08일","864.40","873.05","878.95","863.00","-","-1.00%"
"2019년 05월 07일","873.15","884.80","887.45","870.05","-","-1.33%"
"2019년 05월 06일","884.95","864.85","885.10","859.40","-","2.33%"
"2019년 05월 05일","864.80","874.75","874.75","863.90","-","-1.13%"
"2019년 05월 03일","874.70","853.70","875.70","847.25","-","2.47%"
"2019년 05월 02일","853.65","872.15","873.30","852.70","-","-2.13%"
"2019년 05월 01일","872.20","891.40","892.40","867.80","-","-2.15%"
"2019년 04월 30일","891.40","901.35","904.55","888.65","-","-1.13%"
"2019년 04월 29일","901.60","903.90","905.30","891.80","-","-0.28%"
"2019년 04월 28일","904.10","902.90","904.10","902.45","-","0.14%"
"2019년 04월 26일","902.80","890.60","904.20","887.25","-","1.36%"
"2019년 04월 25일","890.65","888.60","892.60","881.15","-","0.23%"
"2019년 04월 24일","888.60","892.95","897.75","886.65","-","-0.50%"
"2019년 04월 23일","893.10","904.85","906.55","885.40","-","-1.30%"
"2019년 04월 22일","904.85","907.45","918.00","897.75","-","-0.25%"
"2019년 04월 21일","907.10","907.40","909.25","905.85","-","0.01%"
"2019년 04월 19일","907.00","907.00","907.00","907.00","-","-0.04%"
"2019년 04월 18일","907.40","892.90","907.85","885.95","-","1.65%"
"2019년 04월 17일","892.70","885.20","895.15","882.25","-","0.85%"
"2019년 04월 16일","885.20","891.70","896.65","881.20","-","-0.72%"
"2019년 04월 15일","891.65","896.25","898.10","883.00","-","-0.53%"
"2019년 04월 14일","896.40","896.10","897.40","894.60","-","0.12%"
"2019년 04월 12일","895.35","897.55","907.80","895.35","-","-0.23%"
"2019년 04월 11일","897.40","907.85","914.80","893.30","-","-1.16%"
"2019년 04월 10일","907.95","891.50","912.75","890.65","-","1.83%"
"2019년 04월 09일","891.60","910.05","911.85","890.55","-","-2.03%"
"2019년 04월 08일","910.05","908.90","920.40","907.65","-","0.14%"
"2019년 04월 07일","908.75","906.55","910.10","904.65","-","0.34%"
"2019년 04월 05일","905.65","902.15","913.40","890.35","-","0.40%"
"2019년 04월 04일","902.05","875.50","904.90","874.60","-","3.03%"
"2019년 04월 03일","875.50","855.85","876.95","855.35","-","2.28%"
"2019년 04월 02일","856.00","855.55","859.30","849.35","-","0.04%"
"2019년 04월 01일","855.70","856.40","862.30","847.80","-","-0.07%"
"2019년 03월 31일","856.30","853.25","858.35","853.25","-","0.34%"
"2019년 03월 29일","853.40","849.20","861.70","844.10","-","0.49%"
"2019년 03월 28일","849.25","859.70","870.65","839.05","-","-1.24%"
"2019년 03월 27일","859.90","865.25","876.40","857.05","-","-0.62%"
"2019년 03월 26일","865.30","866.70","867.85","855.40","-","-0.15%"
"2019년 03월 25일","866.60","850.00","868.25","846.60","-","1.96%"
"2019년 03월 24일","849.95","855.85","855.85","849.80","-","0.24%"
"2019년 03월 22일","847.95","860.30","867.65","846.75","-","-1.44%"
"2019년 03월 21일","860.35","868.45","876.70","858.00","-","-0.94%"
"2019년 03월 20일","868.50","851.70","869.00","851.40","-","1.97%"
"2019년 03월 19일","851.70","836.10","856.25","835.10","-","1.85%"
"2019년 03월 18일","836.20","830.70","839.70","823.65","-","0.68%"
"2019년 03월 17일","830.55","831.75","832.50","830.15","-","-0.15%"
"2019년 03월 15일","831.80","825.45","836.80","825.00","-","0.78%"
"2019년 03월 14일","825.40","842.05","843.70","824.10","-","-1.98%"
"2019년 03월 13일","842.05","836.00","849.40","832.70","-","0.74%"
"2019년 03월 12일","835.90","820.80","837.90","820.45","-","1.86%"
"2019년 03월 11일","820.65","818.20","821.15","809.60","-","0.31%"
"2019년 03월 10일","818.15","819.05","819.05","814.95","-","-0.09%"
"2019년 03월 08일","818.85","816.20","822.50","812.65","-","0.29%"
"2019년 03월 07일","816.50","829.00","830.00","814.50","-","-1.59%"
"2019년 03월 06일","829.70","838.85","839.90","826.50","-","-1.12%"
"2019년 03월 05일","839.10","840.50","843.10","835.05","-","-0.18%"
"2019년 03월 04일","840.60","864.20","865.80","837.20","-","-2.67%"
"2019년 03월 03일","863.70","864.05","866.05","862.60","-","0.17%"
"2019년 03월 01일","862.20","874.15","877.10","859.40","-","-1.36%"
"2019년 02월 28일","874.10","871.95","879.80","865.35","-","0.26%"
"2019년 02월 27일","871.85","863.20","876.80","861.60","-","1.01%"
"2019년 02월 26일","863.10","857.20","864.70","849.25","-","0.74%"
"2019년 02월 25일","856.80","847.15","858.80","846.85","-","1.18%"
"2019년 02월 24일","846.80","846.65","847.45","845.35","-","0.16%"
"2019년 02월 22일","845.45","827.15","847.45","825.90","-","2.24%"
"2019년 02월 21일","826.90","830.80","832.90","820.80","-","-0.42%"
"2019년 02월 20일","830.40","821.60","836.10","821.00","-","1.10%"
"2019년 02월 19일","821.40","808.80","824.10","807.90","-","1.56%"
"2019년 02월 18일","808.75","806.60","811.10","804.00","-","0.27%"
"2019년 02월 17일","806.60","808.55","809.40","806.55","-","-0.24%"
"2019년 02월 15일","808.55","788.85","809.55","785.10","-","2.51%"
"2019년 02월 14일","788.75","788.25","791.30","780.90","-","0.04%"
"2019년 02월 13일","788.40","793.15","796.35","787.35","-","-0.65%"
"2019년 02월 12일","793.55","789.30","794.90","785.55","-","0.48%"
"2019년 02월 11일","789.75","802.05","802.05","786.00","-","-1.56%"
"2019년 02월 10일","802.30","802.25","804.10","802.05","-","0.01%"
"2019년 02월 08일","802.20","800.50","803.00","796.00","-","0.17%"
"2019년 02월 07일","800.80","807.10","810.00","796.80","-","-0.78%"
"2019년 02월 06일","807.10","821.65","824.80","807.10","-","-1.73%"
"2019년 02월 05일","821.35","822.65","827.35","819.00","-","-0.14%"
"2019년 02월 04일","822.50","826.40","828.10","816.40","-","-0.42%"
"2019년 02월 03일","826.00","825.60","828.20","824.85","-","0.01%"
"2019년 02월 01일","825.90","823.70","834.95","820.20","-","0.35%"
"2019년 01월 31일","823.00","820.05","828.15","818.15","-","0.41%"
"2019년 01월 30일","819.60","816.65","823.80","814.60","-","0.40%"
"2019년 01월 29일","816.30","814.50","821.50","813.30","-","0.28%"
"2019년 01월 28일","814.00","818.40","822.20","811.00","-","-0.54%"
"2019년 01월 27일","818.40","820.70","820.80","818.35","-","-0.27%"
"2019년 01월 25일","820.65","804.75","822.00","803.85","-","1.99%"
"2019년 01월 24일","804.60","797.15","807.10","792.05","-","0.88%"
"2019년 01월 23일","797.55","793.65","798.20","791.00","-","0.45%"
"2019년 01월 22일","794.00","798.30","800.90","788.85","-","-0.56%"
"2019년 01월 21일","798.45","801.25","803.90","796.40","-","-0.36%"
"2019년 01월 20일","801.35","800.00","802.95","796.40","-","0.13%"
"2019년 01월 18일","800.30","812.25","818.10","797.75","-","-1.49%"
"2019년 01월 17일","812.40","809.15","816.00","803.65","-","0.38%"
"2019년 01월 16일","809.35","803.65","810.70","800.30","-","0.69%"
"2019년 01월 15일","803.80","808.30","809.75","798.75","-","-0.61%"
"2019년 01월 14일","808.70","814.25","816.70","801.80","-","-0.69%"
"2019년 01월 13일","814.30","814.40","815.20","813.75","-","0.06%"
"2019년 01월 11일","813.80","824.30","829.00","813.50","-","-1.23%"
"2019년 01월 10일","823.90","829.90","833.10","823.00","-","-0.69%"
"2019년 01월 09일","829.65","825.80","830.30","822.70","-","0.51%"
"2019년 01월 08일","825.45","826.80","830.50","818.90","-","-0.11%"
"2019년 01월 07일","826.40","825.10","836.50","823.40","-","0.19%"
"2019년 01월 06일","824.85","825.75","828.00","823.95","-","-0.22%"
"2019년 01월 04일","826.70","803.80","828.50","800.20","-","2.82%"
"2019년 01월 03일","804.00","798.60","806.20","795.35","-","0.66%"
"2019년 01월 02일","798.70","800.80","805.60","788.10","-","-0.24%"
"2019년 01월 01일","800.60","801.15","801.40","799.10","-","-0.10%"
"2018년 12월 31일","801.40","795.95","802.80","793.10","-","0.65%"
"2018년 12월 30일","796.20","795.80","797.50","795.60","-","0.75%"
"2018년 12월 28일","790.25","795.60","800.50","787.75","-","-0.66%"
"2018년 12월 27일","795.50","799.40","802.20","785.10","-","-0.47%"
"2018년 12월 26일","799.25","788.75","804.30","788.75","-","1.31%"
"2018년 12월 25일","788.90","788.80","790.75","788.35","-","0.06%"
